test/loss,test/Accuracy,test/BalancedAccuracy
1.4935182332992554,0.7281637191772461,0.7056899070739746
1.4993925094604492,0.7203804850578308,0.6982052326202393
1.4956297874450684,0.7304698824882507,0.7087270021438599
1.5013623237609863,0.7249928116798401,0.701979398727417
1.4963966608047485,0.7284520268440247,0.7051279544830322
1.5008752346038818,0.7275872230529785,0.705440878868103
1.4981935024261475,0.7290285229682922,0.7078638076782227
1.4974435567855835,0.7270106673240662,0.7053691148757935
1.4981956481933594,0.7310464382171631,0.7094705104827881
1.5018407106399536,0.72614586353302,0.7033700942993164
1.497938632965088,0.7275872230529785,0.7056295871734619
1.4985311031341553,0.7278754711151123,0.7039748430252075
1.4979088306427002,0.7258576154708862,0.7037168145179749
1.5021766424179077,0.7238397002220154,0.7010437250137329
1.4976037740707397,0.7226866483688354,0.7026180028915405
1.4965740442276,0.7272989153862,0.7034270763397217
1.497894048690796,0.7258576154708862,0.7019402980804443
1.4995527267456055,0.7226866483688354,0.6994830965995789
1.4964592456817627,0.7267224192619324,0.7029095888137817
1.4991129636764526,0.7267224192619324,0.7039269804954529
1.500032901763916,0.7272989153862,0.7053655385971069
1.4982213973999023,0.7307581305503845,0.7083468437194824
1.4974210262298584,0.7264341115951538,0.7027643918991089
1.4989197254180908,0.7275872230529785,0.7065882682800293
1.4977877140045166,0.7244162559509277,0.7021864652633667
1.5002509355545044,0.7247045040130615,0.7036393284797668
1.5026763677597046,0.7232632040977478,0.7021943926811218
1.4951848983764648,0.7267224192619324,0.7043843269348145
1.5006980895996094,0.7272989153862,0.7050223350524902
1.4993188381195068,0.7272989153862,0.704623818397522
1.4956929683685303,0.7272989153862,0.705233097076416
1.498957872390747,0.7296050786972046,0.706445574760437
1.496415615081787,0.7270106673240662,0.7040982246398926
